日期,口岸,中心,站点,zipcode,票数,领件票数,Final妥投量,Final妥投率,客退数,客退率,丢失被抢数,丢失被抢率,被抢数,库内丢失数,站点丢失数,库内待签收数,站点待签收数,异常中,断更中
25/02/10,LAX,SAD,SAD-FUS,92025,110,110,106,96.36%,0,0,0,0.00%,0,0,0,0,4,4,4
25/02/10,LAX,SAD,SAD-FUS,92026,111,111,110,99.10%,0,0,0,0.00%,0,0,0,0,1,0,0
25/02/10,LAX,SAD,SAD-FUS,92027,137,137,132,96.35%,0,0,0,0.00%,0,0,0,5,0,0,0
25/02/10,LAX,SAD,SAD-FUS,92029,64,64,64,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-FUS,92054,95,95,95,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-FUS,92057,141,141,139,98.58%,0,0,0,0.00%,0,0,0,2,0,0,0
25/02/10,LAX,SAD,SAD-FUS,92119,42,42,42,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-FUS,92120,73,73,73,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-FUS,92124,72,72,72,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-FUS,92128,107,107,107,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-MEL,92007,18,18,18,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-MEL,92008,42,42,42,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-MEL,92009,66,66,66,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-MEL,92010,40,40,40,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-MEL,92011,39,39,39,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-MEL,92020,184,184,184,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-MEL,92021,234,234,233,99.57%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,LAX,SAD,SAD-MEL,92024,81,81,81,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-MEL,92040,139,139,136,97.84%,0,0,0,0.00%,0,0,0,3,0,0,0
25/02/10,LAX,SAD,SAD-MEL,92071,173,173,173,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-MEL,92078,112,112,112,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-MEL,92081,65,65,63,96.92%,0,0,0,0.00%,0,0,0,1,1,0,0
25/02/10,LAX,SAD,SAD-SHA,91912,2,2,0,0.00%,0,0,0,0.00%,0,0,0,2,0,0,0
25/02/10,LAX,SAD,SAD-SHA,91913,165,165,165,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-SHA,91914,38,38,38,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-SHA,91915,69,69,69,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-SHA,91932,92,92,91,98.91%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,LAX,SAD,SAD-SHA,92014,17,17,17,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-SHA,92067,6,6,6,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-SHA,92075,22,22,22,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-SHA,92091,4,4,4,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-SHA,92101,151,151,150,99.34%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,LAX,SAD,SAD-SHA,92103,55,55,55,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-SHA,92104,130,130,130,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-SHA,92105,200,200,200,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-SHA,92110,64,64,64,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-SHA,92115,145,145,145,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-SHA,92116,56,56,56,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-SHA,92126,254,254,254,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-SHA,92127,103,103,103,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-SHA,92129,134,134,134,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-SHA,92130,113,113,111,98.23%,0,0,0,0.00%,0,0,0,2,0,0,0
25/02/10,LAX,SAD,SAD-SHA,92154,311,311,308,99.04%,0,0,0,0.00%,0,0,0,3,0,0,0
25/02/10,LAX,SAD,SAD-SHA,92173,177,177,177,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-UNS,91902,43,43,43,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-UNS,91910,220,220,220,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-UNS,91911,276,276,273,98.91%,0,0,0,0.00%,0,0,0,3,0,0,0
25/02/10,LAX,SAD,SAD-UNS,91941,82,82,82,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-UNS,91942,122,122,122,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-UNS,91977,206,206,206,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-UNS,91978,32,32,32,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-UNS,92019,117,117,116,99.15%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,LAX,SAD,SAD-XAE,91950,177,177,177,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-XAE,92056,147,147,147,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-XAE,92064,113,113,113,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-XAE,92069,102,102,101,99.02%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,LAX,SAD,SAD-XAE,92083,100,100,99,99.00%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,LAX,SAD,SAD-XAE,92084,113,113,111,98.23%,0,0,0,0.00%,0,0,0,2,0,0,0
25/02/10,LAX,SAD,SAD-XAE,92102,104,104,104,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-XAE,92108,63,63,63,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-XAE,92111,135,135,133,98.52%,0,0,0,0.00%,0,0,0,2,0,0,0
25/02/10,LAX,SAD,SAD-XAE,92113,121,121,121,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-XAE,92123,77,77,77,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SAD,SAD-XAE,92131,88,88,87,98.86%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,LAX,SEA,SEA-INL,98029,17,17,16,94.12%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,LAX,SEA,SEA-INL,98030,18,18,18,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-INL,98031,15,15,15,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-INL,98042,25,25,25,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-INL,98052,37,37,37,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-INL,98053,25,25,24,96.00%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,LAX,SEA,SEA-INL,98055,11,11,11,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-INL,98056,14,14,14,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-INL,98057,10,10,9,90.00%,0,0,0,0.00%,0,0,0,0,1,1,1
25/02/10,LAX,SEA,SEA-INL,98058,15,15,15,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-INL,98059,15,15,15,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-INL,98074,4,4,4,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-INL,98075,10,10,10,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-INL,98092,24,24,23,95.83%,0,0,0,0.00%,0,0,0,0,1,1,1
25/02/10,LAX,SEA,SEA-INL,98106,12,12,12,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-INL,98116,10,10,8,80.00%,0,0,0,0.00%,0,0,0,0,2,2,2
25/02/10,LAX,SEA,SEA-INL,98118,16,16,16,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-INL,98126,7,7,6,85.71%,0,0,0,0.00%,0,0,0,0,1,1,1
25/02/10,LAX,SEA,SEA-INL,98136,9,9,9,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-INL,98144,9,9,9,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-INL,98178,9,9,9,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-INL,98201,17,17,17,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-INL,98203,14,14,14,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-INL,98204,15,15,15,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-INL,98208,29,29,29,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-INL,98275,5,5,5,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-INL,98374,18,18,18,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-INL,98375,9,9,9,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-INL,98391,13,13,13,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98001,19,19,19,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98002,13,13,13,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98003,26,26,26,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98011,12,12,12,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98012,30,30,30,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98021,24,24,24,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98023,27,27,27,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98028,7,7,7,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98033,7,7,7,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98034,21,21,21,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98047,4,4,4,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98072,8,8,8,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98077,5,5,5,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98296,12,12,12,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98354,6,6,6,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98371,11,11,11,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98372,10,10,10,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98373,11,11,11,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98390,6,6,6,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98402,3,3,3,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98404,8,8,8,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98405,9,9,9,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98406,3,3,3,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98407,6,6,6,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98408,7,7,7,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98409,10,10,10,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98418,4,4,4,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98422,6,6,6,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98424,5,5,5,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98443,1,1,1,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98444,1,1,1,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98445,11,11,11,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98446,7,7,7,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98465,2,2,2,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98466,14,14,14,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98467,8,8,8,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98498,12,12,11,91.67%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,LAX,SEA,SEA-MIL,98499,5,5,5,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-ZEP,98004,12,12,12,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-ZEP,98005,11,11,11,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-ZEP,98006,14,14,14,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-ZEP,98007,13,13,13,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-ZEP,98008,9,9,9,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-ZEP,98020,10,10,10,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-ZEP,98026,11,11,11,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-ZEP,98032,14,14,13,92.86%,0,0,0,0.00%,0,0,0,0,1,1,1
25/02/10,LAX,SEA,SEA-ZEP,98036,16,16,16,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-ZEP,98037,20,20,20,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-ZEP,98040,11,11,10,90.91%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,LAX,SEA,SEA-ZEP,98043,10,10,10,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-ZEP,98087,15,15,15,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-ZEP,98103,18,18,18,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-ZEP,98105,19,19,18,94.74%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,LAX,SEA,SEA-ZEP,98107,7,7,7,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-ZEP,98115,19,19,19,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-ZEP,98117,11,11,11,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-ZEP,98125,11,11,11,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-ZEP,98133,19,19,17,89.47%,0,0,0,0.00%,0,0,0,2,0,0,0
25/02/10,LAX,SEA,SEA-ZEP,98146,6,6,6,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-ZEP,98148,3,3,3,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-ZEP,98155,15,15,15,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-ZEP,98166,8,8,8,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-ZEP,98168,15,15,14,93.33%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,LAX,SEA,SEA-ZEP,98177,8,8,8,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SEA,SEA-ZEP,98188,11,11,10,90.91%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,LAX,SEA,SEA-ZEP,98198,13,13,13,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,94002,19,19,19,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,94010,23,23,23,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,94022,15,15,13,86.67%,0,0,0,0.00%,0,0,0,0,2,2,2
25/02/10,LAX,SFO,SFO-DAE,94024,13,13,12,92.31%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,LAX,SFO,SFO-DAE,94025,28,28,28,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,94027,1,1,1,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,94030,22,22,21,95.45%,0,0,0,0.00%,0,0,0,0,1,1,1
25/02/10,LAX,SFO,SFO-DAE,94040,39,39,36,92.31%,0,0,0,0.00%,0,0,0,3,0,0,0
25/02/10,LAX,SFO,SFO-DAE,94041,17,17,17,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,94043,30,30,29,96.67%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,LAX,SFO,SFO-DAE,94061,11,11,11,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,94062,24,24,24,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,94063,27,27,26,96.30%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,LAX,SFO,SFO-DAE,94065,17,17,17,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,94066,35,35,33,94.29%,0,0,0,0.00%,0,0,0,0,2,2,2
25/02/10,LAX,SFO,SFO-DAE,94070,20,20,20,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,94086,60,60,56,93.33%,0,0,0,0.00%,0,0,0,4,0,0,0
25/02/10,LAX,SFO,SFO-DAE,94087,58,58,57,98.28%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,LAX,SFO,SFO-DAE,94301,8,8,8,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,94303,37,37,36,97.30%,0,0,0,0.00%,0,0,0,0,1,1,1
25/02/10,LAX,SFO,SFO-DAE,94305,3,3,3,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,94306,21,21,21,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,94401,37,37,37,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,94402,21,21,21,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,94403,37,37,36,97.30%,0,0,0,0.00%,0,0,0,0,1,1,1
25/02/10,LAX,SFO,SFO-DAE,94404,44,44,44,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,94545,38,38,38,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,94555,48,48,48,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,94587,94,94,94,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,95008,32,32,32,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,95014,50,50,50,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,95030,6,6,6,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,95032,22,22,22,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,95033,12,12,12,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,95050,27,27,27,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,95051,59,59,59,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,95070,32,32,32,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,95110,20,20,20,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,95113,2,2,2,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,95117,35,35,35,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,95118,14,14,14,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,95119,7,7,7,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,95120,16,16,16,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,95123,41,41,41,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,95124,33,33,33,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,95125,38,38,38,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,95126,35,35,34,97.14%,0,0,0,0.00%,0,0,0,0,1,1,1
25/02/10,LAX,SFO,SFO-DAE,95128,23,23,23,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,95129,31,31,31,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,95130,7,7,7,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-DAE,95136,32,32,32,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-HFE,94107,55,55,55,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-HFE,94110,58,58,57,98.28%,0,0,0,0.00%,0,0,0,0,1,1,1
25/02/10,LAX,SFO,SFO-HFE,94114,12,12,12,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-HFE,94124,106,106,106,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-HFE,94134,56,56,56,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-HFE,94158,14,14,14,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-HFE,94509,104,104,102,98.08%,0,0,0,0.00%,0,0,0,1,1,1,1
25/02/10,LAX,SFO,SFO-HFE,94513,79,79,79,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-HFE,94517,14,14,14,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-HFE,94531,67,67,67,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-HFE,94541,79,79,78,98.73%,0,0,0,0.00%,0,0,0,1,0,0,0
25/02/10,LAX,SFO,SFO-HFE,94542,21,21,21,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-HFE,94544,105,105,105,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-HFE,94551,39,39,39,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-HFE,94561,62,62,62,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-HFE,94565,124,124,124,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
25/02/10,LAX,SFO,SFO-HFE,94566,31,31,31,100.00%,0,0,0,0.00%,0,0,0,0,0,0,0
